datetime,temperature,humidity,wind_speed,pressure
2020-01-02 14:00:00,8.28009623850705,38.7800825535645,5.359790150499316,1008.414243405765
2020-01-02 15:00:00,10.574833093347124,42.18507497758193,1.5741807663071734,1018.4001431735628
2020-01-02 16:00:00,11.394406893570022,40.934493654465044,6.024199219190776,1009.1441441847034
2020-01-02 17:00:00,10.550925082057578,41.13398155269765,3.6073896340449982,1016.3404834045463
2020-01-02 18:00:00,10.127565722365835,36.645689929236404,5.628775726254073,1018.1631889177604
2020-01-02 19:00:00,9.856547933537371,39.47984213109891,5.97307638020298,1021.0391034610409
2020-01-02 20:00:00,8.097585663958574,40.08364976863377,3.1543737929715303,1020.073609988157
2020-01-02 21:00:00,9.2427673474392,41.25129883940608,6.430062786355374,1006.7721879370316
2020-01-02 22:00:00,9.638740348364198,42.551454360152434,1.3173312473336871,1020.3419722283927
2020-01-02 23:00:00,11.922546519473947,42.24636281817967,2.446432527330953,1015.229511861986
2020-01-03 00:00:00,10.859455116727135,39.173328671566814,3.372516139237514,1007.9950929355846
2020-01-03 01:00:00,7.706631774764577,39.22628177112481,2.4505042004530386,1006.8468495901792
2020-01-03 02:00:00,10.844482106858743,43.18244568796574,1.830315281070114,1002.7362522468941
2020-01-03 03:00:00,9.787896692941962,39.64544002882446,5.5391905136781086,1002.2634118009519
2020-01-03 04:00:00,9.357300886067861,38.20755922781179,3.3289025761959152,1007.3643661856315
2020-01-03 05:00:00,11.297361901227502,39.965652302678805,4.117555528723343,1002.6632431204363
2020-01-03 06:00:00,11.933510137947227,43.08580293714614,5.014793473797178,1012.7584918976596
2020-01-03 07:00:00,11.791094220231159,38.5845082950537,5.6356812322192225,1009.391124380816
2020-01-03 08:00:00,9.142510741511785,39.54365816869491,6.327312137575051,1016.6975162288919
2020-01-03 09:00:00,9.944681241112091,38.68156327789371,2.6906420373279327,1020.4141782651516
2020-01-03 10:00:00,10.912557520610793,42.32854086907417,6.320854097741077,1011.6478015635755
2020-01-03 11:00:00,11.886142419198062,40.99862742055272,4.242527417450415,1004.6287943105847
2020-01-03 12:00:00,9.711225509467498,42.281846810070704,4.252407854867329,1008.9881795860628
2020-01-03 13:00:00,10.158660317991853,43.56729105690178,3.5821767808908764,1011.5630133831697
2020-01-03 14:00:00,8.784808014081433,37.42021665210223,4.463221650667306,1022.4423134456067
2020-01-03 15:00:00,8.657162002742746,38.93328432450685,6.315554155425467,1003.741120301069
2020-01-03 16:00:00,11.677421904218459,39.59171003679203,4.9862349024118,1017.4081868495635
2020-01-03 17:00:00,12.500154209556804,40.603597331839566,5.648240282307217,1020.1926525251623
2020-01-03 18:00:00,10.364939741033467,41.484882510544914,2.694939590726303,1018.8126654291214
2020-01-03 19:00:00,11.985414783895498,39.4973466614211,3.351880824951488,1006.5772882837955
2020-01-03 20:00:00,11.029729741552746,39.10353741915486,4.123878630280224,1011.8184046130211
2020-01-03 21:00:00,9.52675608858814,42.407905838096006,4.756489053839279,1008.3593416309719
2020-01-03 22:00:00,11.04368889118417,41.59394844801515,4.518595535000211,1006.8437569485507
2020-01-03 23:00:00,12.81580983727804,41.14068333931424,6.696780718387133,1016.8051889117997
2020-01-04 00:00:00,10.462175172124269,36.224568153587555,3.0012082536161704,1012.7973493165497
2020-01-04 01:00:00,12.870038692593772,42.93660531498516,4.699555024642202,1011.893812984012
2020-01-04 02:00:00,6.600614262016202,40.89835677035842,4.763967047420608,1006.0963119195557
2020-01-04 03:00:00,11.770244111507358,40.21362622266851,3.3987408110555744,1007.5372608472069
2020-01-04 04:00:00,10.675119117932436,38.906085340359056,3.902524209125405,1008.5226561746528
2020-01-04 05:00:00,10.103195370665436,39.28608781474027,3.0053930489841387,1011.2980021070043
2020-01-04 06:00:00,10.696505158436537,38.777254299970984,4.443248216318032,1023.5442226902899
2020-01-04 07:00:00,7.5846679318027155,36.57109854977679,2.0222214095131528,1005.4065834758194
2020-01-04 08:00:00,10.243670491142167,38.938370445332104,6.53733030340708,1020.8599100474943
2020-01-04 09:00:00,11.116003904806076,37.38250392697791,3.634007119594553,1015.6574704932447
2020-01-04 10:00:00,12.804332541058576,40.4668107181139,2.9298713685645934,1008.8226778665585
2020-01-04 11:00:00,9.817242271033841,38.293389110352315,1.3938743258513138,1017.7631435083524
2020-01-04 12:00:00,9.389063013015193,42.061944470119585,3.468413306962618,1002.3190017649094
2020-01-04 13:00:00,9.856323361624135,37.28060027830155,3.6445375160927185,1004.3844830846
2020-01-04 14:00:00,11.98921730025813,43.00589685223849,4.458607698645938,1006.9458907904074
2020-01-04 15:00:00,11.116395668279702,42.296801959706485,3.6855251490373666,1013.2093286272474
2020-01-04 16:00:00,9.83578325792899,38.498265859785405,8.34462094750879,1014.6115340357879
2020-01-04 17:00:00,11.407478949066464,40.449368055011746,2.094637649789396,1012.0315315110348
2020-01-04 18:00:00,10.790348031586346,38.936311643672276,4.921005765280927,1014.2082215313419
2020-01-04 19:00:00,12.104852770206076,41.80943089774799,4.608961300815213,1008.0225890667944
2020-01-04 20:00:00,9.605958885431576,44.259110655914775,1.978357390086635,1027.7413998743461
2020-01-04 21:00:00,10.174698209514194,43.02868974998106,3.511559045567961,1012.0023097592687
2020-01-04 22:00:00,10.08518176052238,39.29827011639641,7.523647968665211,1000.742328375349
2020-01-04 23:00:00,8.485223782803057,40.91016013598051,3.2151078248975087,1016.7263953701929
2020-01-05 00:00:00,11.131828485674072,43.73258001255467,7.030912035620379,1009.7183486382617
2020-01-05 01:00:00,11.086382490043045,41.7437612663187,3.834005478067123,1008.3539703758486
2020-01-05 02:00:00,10.709620921377804,42.72260947539455,4.048720887357564,1014.3092119986305
2020-01-05 03:00:00,10.357220830262236,42.012005309669384,3.4381193246462054,1016.4552534242376
2020-01-05 04:00:00,8.593195846755352,40.86922878478061,2.5108624608599195,1012.8769929968108
2020-01-05 05:00:00,10.092434037109548,40.58494524333566,2.1794162377291273,1016.2411679852701
2020-01-05 06:00:00,10.216479936140242,38.30923242296576,3.090039528675819,1010.0236351163718
2020-01-05 07:00:00,9.534285121342782,39.206574647632735,5.128926970807388,1020.0627606258792
2020-01-05 08:00:00,10.502921392819005,38.94175781264245,4.811839728290105,1015.4131146411133
2020-01-05 09:00:00,11.35807479790681,40.04983865494421,3.443954767473582,1006.7972259522713
2020-01-05 10:00:00,13.588425530418347,40.95879098016979,6.818920219725076,1016.5160295439342
2020-01-05 11:00:00,11.028161173645003,40.55099017016763,2.735528525677524,1012.8720792673724
2020-01-05 12:00:00,11.159767422480014,41.20574932104377,4.686611263349865,1008.4715451539837
2020-01-05 13:00:00,10.668919947276153,42.109655357367785,2.0376705208332817,1006.180085424041
2020-01-05 14:00:00,7.909578581364481,39.95717673220016,4.45303554193586,1004.1218308541942
2020-01-05 15:00:00,10.755110769712353,42.27150439335557,4.772554387794634,1020.2921711895114
2020-01-05 16:00:00,10.892372667883958,43.079007821004495,3.705108319522521,1015.157581987186
2020-01-05 17:00:00,14.5040358796275,41.640134014578265,4.067077302455056,1012.1065138892411
2020-01-05 18:00:00,10.527776205823981,39.727944135197156,3.2848684339504306,1021.8247940965111
2020-01-05 19:00:00,11.275783189089356,42.71751800761535,5.395800411893958,1025.294685454022
2020-01-05 20:00:00,10.77853862044998,41.79662096745938,5.3124943598182455,1017.7235728492691
2020-01-05 21:00:00,9.084732891151761,42.07613573838344,4.657479538871817,1015.3944637929868
2020-01-05 22:00:00,12.55912741141,43.91599244493524,5.050482975438766,1014.6220383162618
2020-01-05 23:00:00,11.979935546536352,42.271697016468124,4.8292381437009615,1018.6148800704179
2020-01-06 00:00:00,12.045726288081127,44.00851583945032,3.3842731309066103,1013.4128159680639
2020-01-06 01:00:00,9.50223911380602,40.57014130446934,4.533908529037681,1002.9096558933276
2020-01-06 02:00:00,12.977653245684843,40.01144013825513,5.130777788185075,1010.9736058892491
2020-01-06 03:00:00,8.77782621950585,43.17931745314677,3.6933966825460836,1010.8565144758152
2020-01-06 04:00:00,11.76802903626951,38.91712880706916,4.855068948952551,1009.7386038032083
2020-01-06 05:00:00,14.180566959950646,44.672601252105764,2.0176263236559304,1015.8735907918289
2020-01-06 06:00:00,9.416218699328665,43.50675863942101,2.2222326834411894,1000.2544051984262
2020-01-06 07:00:00,10.059715794862964,41.085335211193325,4.124552719816765,1002.691606448896
2020-01-06 08:00:00,11.065778171925599,43.31981361066228,3.531317233902762,1013.8207487263597
2020-01-06 09:00:00,10.168225907262872,42.24909405319805,5.650831352835646,1013.6238855134872
2020-01-06 10:00:00,8.604582031428693,38.35152476156672,3.723519632072226,1013.3919961950801
2020-01-06 11:00:00,11.040558951607263,39.30616683333618,5.722942161422084,1010.7290060518619
2020-01-06 12:00:00,9.351395748291155,41.51740437244015,3.9607514108298107,1014.6466700530584
2020-01-06 13:00:00,11.662376308759349,41.27215758324216,4.5266244296104166,1011.0096637140267
2020-01-06 14:00:00,9.579987166158968,43.57648805982197,3.368211748034792,1016.6925036704234
2020-01-06 15:00:00,13.291160486848815,41.57150621783608,3.8195846580229667,998.1753275664213
2020-01-06 16:00:00,9.798513806073887,38.43711531082581,2.904415463670508,1012.9262633785029
2020-01-06 17:00:00,10.497435835301783,39.89105619608693,2.4096775783231337,1013.7590729228897
2020-01-06 18:00:00,12.207937796806847,42.474998919529256,5.39509205963933,1004.7204949384417
2020-01-06 19:00:00,9.148498849687385,37.35080007874601,5.612593818079006,1001.9619979740048
2020-01-06 20:00:00,11.343118068608607,38.18047317846021,5.396355832962113,1012.6355638337948
2020-01-06 21:00:00,12.969774625602728,40.265040842477035,5.6627745642816,1006.8076311980675
2020-01-06 22:00:00,8.604967451261217,42.87094052923057,4.32404021667002,1008.6155790685895
2020-01-06 23:00:00,11.300274377607776,40.59117310072142,3.340654426371047,1015.9123684409445
2020-01-07 00:00:00,11.420278542005757,41.95369373251621,2.951542475873178,1014.7492964757099
2020-01-07 01:00:00,12.210318889575962,41.04861740742719,1.3670137755243656,1017.4912245185193
2020-01-07 02:00:00,9.189288213658617,40.76444224165768,4.803445960113411,1024.6467172471407
2020-01-07 03:00:00,9.071158521540012,39.74573206725945,4.192222641841237,1015.447283251743
2020-01-07 04:00:00,11.841884410243749,42.7401150989295,4.565965086621508,1020.7715573301156
2020-01-07 05:00:00,11.511577148118075,38.559086574191404,4.903299777724367,1009.9091346165415
2020-01-07 06:00:00,11.448966942371827,40.6074665410693,6.081106667375087,1003.9918199806582
2020-01-07 07:00:00,11.600026958155205,43.37419761607374,3.5073630519714767,1005.1172732671616
2020-01-07 08:00:00,10.067443983408216,39.56060523620414,4.716388602953818,1004.2254120835034
2020-01-07 09:00:00,11.442987474530907,37.983580282441615,3.254421003087389,1016.6702545807655
2020-01-07 10:00:00,11.541340939236155,36.86975767915477,1.4415004632601396,1024.8212455509379
2020-01-07 11:00:00,10.037329836570928,42.44311967324136,3.7344568396664704,1009.6210014770329
2020-01-07 12:00:00,13.9146428948122,42.584959210845454,6.1901408489171175,1001.259605862781
2020-01-07 13:00:00,11.833854100448487,40.436424928352785,3.7243997160900673,1012.7172139435993
2020-01-07 14:00:00,9.34327248710294,38.58998589558737,2.6685949235292505,1011.5472184133338
2020-01-07 15:00:00,12.12218057886364,40.847005621219544,4.577264147599494,1007.2220502212253
2020-01-07 16:00:00,9.682449509097573,43.50254558251886,5.334999845578845,1017.1590767705959
2020-01-07 17:00:00,12.332220180437684,38.6149196119505,4.7674457729197925,1009.7292547366803
2020-01-07 18:00:00,12.896607311920755,43.277018934421626,6.033043798515058,1014.1181226428037
2020-01-07 19:00:00,9.934810539008637,37.7773685832635,2.596834409547749,1015.2162490910719
2020-01-07 20:00:00,12.618017684411168,38.901015627816314,6.083573762775176,1013.1654779562444
2020-01-07 21:00:00,11.799243752181171,41.40069316782881,0.9205244393692373,1011.1188287934672
2020-01-07 22:00:00,12.420280866564788,43.08460026431883,0.9542021422508027,1012.890448398612
2020-01-07 23:00:00,14.039497755257441,44.139736498762026,1.8054806844319535,1008.7381785144089
2020-01-08 00:00:00,10.833343148224786,43.187119872336936,4.720296089633768,1013.8193317222122
2020-01-08 01:00:00,10.077937499237107,44.31529225084147,1.7367650260775722,1015.2763235464663
2020-01-08 02:00:00,9.881385903813879,41.582038829861084,3.042518542760594,1006.3696613811109
2020-01-08 03:00:00,9.999057298560619,39.98189726209302,3.3648585943908986,1008.3267453104935
2020-01-08 04:00:00,11.114234711265553,43.600400985658,5.119506666582307,1011.6337473105737
2020-01-08 05:00:00,11.748729154954786,43.96639124650462,5.917214673169595,1009.793268966358
2020-01-08 06:00:00,11.659150673377324,43.108184127095534,5.353113707774121,1007.7960225232216
2020-01-08 07:00:00,12.492001990242679,42.47881401545147,1.8538246746468952,1013.1153688368788
2020-01-08 08:00:00,11.277841953810558,44.0447904408495,4.26801806461909,1015.6375822489929
2020-01-08 09:00:00,13.445751584378606,41.95194375468157,3.444272887392146,1000.6830139334585
2020-01-08 10:00:00,10.875575921124005,41.23409316717445,3.7544330144075944,1014.1896160850022
2020-01-08 11:00:00,15.35992496923889,42.733352521330175,3.9014348410339137,1018.092527544263
2020-01-08 12:00:00,12.225281631756877,42.2446227579317,3.303776186701899,1006.4901614781829
2020-01-08 13:00:00,10.00815300496774,43.06719931859806,2.9113738674955565,1019.2437661024977
2020-01-08 14:00:00,9.694658657058032,41.03989790726714,3.3275431339157127,1015.9969444382754
2020-01-08 15:00:00,12.031813422993947,43.12942452319406,2.962996801659381,1007.5787203949438
2020-01-08 16:00:00,10.980017345889324,43.03330998344774,5.524394673184407,1007.1047825115318
2020-01-08 17:00:00,12.393318312882514,41.75192859281014,3.90405075295143,1013.0935008231294
2020-01-08 18:00:00,12.039279376936538,39.83178023673026,5.5154478638468705,1010.4401815937229
2020-01-08 19:00:00,11.227284256236901,43.82078414286119,5.639453756743234,1009.379091700573
2020-01-08 20:00:00,10.073441046428666,38.92737305842437,6.078525122201848,1023.3360735156684
2020-01-08 21:00:00,9.078464094323893,39.438428736620494,2.1132344921612427,1018.077664841873
2020-01-08 22:00:00,10.688065116935562,41.69703810525724,4.394138486428771,1009.8183835116571
2020-01-08 23:00:00,12.649537652416681,36.35234536155268,2.138288098677679,1014.5865516173744
2020-01-09 00:00:00,11.693181291584489,44.46121480850141,6.755378356938853,1013.4867261847198
2020-01-09 01:00:00,9.510533016691948,41.411832219560324,4.883299268873619,1016.6117835903161
2020-01-09 02:00:00,11.646012374171562,44.468565648799576,3.2958238541628955,1012.0493042202453
2020-01-09 03:00:00,11.971316143238452,45.004817607029935,3.527177444471074,1020.2555878511089
2020-01-09 04:00:00,10.074652291561257,41.094238790034815,5.2590167632887574,1021.2068329714245
2020-01-09 05:00:00,11.638123757318532,44.108554465681905,3.447458722867204,1012.7071121560357
2020-01-09 06:00:00,11.501946105278586,39.29798020626942,1.9642286928370867,1015.3994116692328
2020-01-09 07:00:00,9.707273783097975,42.29194782614393,4.674536450195911,1016.8561800290564
2020-01-09 08:00:00,11.965505741978916,40.4857246201851,5.849370932055983,1012.8125263718259
2020-01-09 09:00:00,12.277096228353352,42.83262587716161,3.8903035409322992,1011.7241670107703
2020-01-09 10:00:00,13.067590302994386,43.2119510566654,5.125203903554595,1015.6621764670386
2020-01-09 11:00:00,13.03080977415468,41.13413802309042,3.112711344906427,1013.9953147124988
2020-01-09 12:00:00,9.390695156832722,42.55074610010039,4.1888234262020205,1020.6690502330067
2020-01-09 13:00:00,10.05755341271207,43.357665436206275,4.149782010920338,1014.8042968288999
2020-01-09 14:00:00,12.243934884720069,41.85104232091632,3.4745591374584017,1022.1747739533455
2020-01-09 15:00:00,12.249151165459603,46.56063171782186,2.5831700534432946,1007.1073608453004
2020-01-09 16:00:00,12.258133263952796,41.215422672422946,2.9055233379244196,1010.6340660777025
2020-01-09 17:00:00,17.2717477024532,44.80856112569685,2.972216646953881,1010.1150425254037
2020-01-09 18:00:00,12.356074197420348,43.794779558701066,3.31063434258855,1011.7676799343492
2020-01-09 19:00:00,13.210174085850579,37.791354398336196,3.794865220607008,1011.282657583642
2020-01-09 20:00:00,12.944914690666085,44.50424017306328,4.216709322543845,1004.5556380731131
2020-01-09 21:00:00,12.498084564237411,43.67333121694717,4.214368604156559,1019.1453032973923
2020-01-09 22:00:00,11.055178680535173,41.760880746341044,3.8461912633158066,1012.9359897075498
2020-01-09 23:00:00,12.67362045317623,42.27748336851626,4.022226336070435,1012.0514233059504
2020-01-10 00:00:00,10.383012086653787,42.5324655295662,2.7150684307567143,1012.5648430108209
2020-01-10 01:00:00,11.194104491817049,44.30464804395528,4.286505387625838,1012.9289282732623
2020-01-10 02:00:00,10.82836877745376,40.735024573467314,1.650952596227159,1011.1046026776155
2020-01-10 03:00:00,11.686306205711421,44.74032916800897,2.4828243261060825,1005.0126920656642
2020-01-10 04:00:00,15.042562940602052,39.40735333561364,2.4392688929172373,1014.7226982692149
2020-01-10 05:00:00,8.776756588550906,38.06235015252847,3.143429652046786,1013.6025078292458
2020-01-10 06:00:00,12.614123139095906,42.77673480930497,4.433869870868289,1014.3161073016089
2020-01-10 07:00:00,9.172736708456526,44.114961420991456,4.261651541300097,1007.8243890834427
2020-01-10 08:00:00,10.890989560237802,41.24488794444521,4.409848299012133,1014.7126414381859
2020-01-10 09:00:00,13.239389276391261,37.08276288920571,5.213417681881484,998.9394569663555
2020-01-10 10:00:00,11.709458606302636,38.63646480276063,4.270803606461588,1023.9270457547539
2020-01-10 11:00:00,10.003495778549759,42.4980581448421,2.489574405895489,1017.1346908138804
2020-01-10 12:00:00,10.554230916767603,41.612525401625774,4.044679557855123,1009.3925706413157
2020-01-10 13:00:00,12.653655803067894,44.20834083588529,2.6004353944725436,1024.6933401086017
2020-01-10 14:00:00,10.545781091258357,41.79277314383036,3.497905145869431,1011.7472196455608
2020-01-10 15:00:00,11.973089938900857,40.17289197230072,4.596911015356945,1004.7421389709333
2020-01-10 16:00:00,11.723829982969331,42.2793747982451,3.7466158156981875,1004.3903942460963
2020-01-10 17:00:00,10.685141019549146,43.69958044828072,4.964185708555971,1006.9818054677509
2020-01-10 18:00:00,14.885526138415768,44.37796875624589,4.012518281855943,1017.2364707172181
2020-01-10 19:00:00,12.627556143367894,41.46062452878836,1.7286126351211202,1014.2398730278803
2020-01-10 20:00:00,8.646030473728736,41.82463477054062,3.407883137510545,1020.1663192762911
2020-01-10 21:00:00,11.970491704423152,43.255473159452805,4.9529952216761295,1019.6711473343524
2020-01-10 22:00:00,10.70519554476876,40.206855326640756,4.684777820835363,1020.906220821859
2020-01-10 23:00:00,12.983589381235788,43.18476129194945,2.392577448703193,1009.8493059293332
2020-01-11 00:00:00,10.523221532350057,41.254275372372085,3.309508603939598,1012.2462440941065
2020-01-11 01:00:00,11.546960358964176,41.57434736570319,4.310154102401103,1007.956814255319
2020-01-11 02:00:00,12.483607437379051,41.737993402512885,3.216733700512422,1016.5977508509961
2020-01-11 03:00:00,13.03181992085694,41.99896197309131,3.4913100576776674,1006.1857087072569
2020-01-11 04:00:00,9.939802239032609,45.57449131876313,4.373282441866482,1015.7266299795782
2020-01-11 05:00:00,11.245553821562522,40.81610135446945,6.74898820425073,1008.0512253254426
2020-01-11 06:00:00,11.041945636355837,40.92621769811193,4.464973330877877,1014.9779242761399
2020-01-11 07:00:00,10.781426780448637,44.661821503152495,5.03975597962062,1003.5358875966372
2020-01-11 08:00:00,14.41665811075481,42.66486848172774,2.6694841751528524,1011.1536422515865
2020-01-11 09:00:00,12.383004528984467,43.31773845144732,2.1326225815672286,1006.9462075800169
2020-01-11 10:00:00,9.891260330810596,39.729266019308135,2.6868604641584737,1008.104428929155
2020-01-11 11:00:00,13.166432566600536,42.2897751813168,3.736786017210801,1012.7644974916509
2020-01-11 12:00:00,14.979926405552906,43.424797867311696,4.3402656515614755,1004.049160246558
2020-01-11 13:00:00,13.35244154156239,40.462446433497824,4.720682760631496,1006.6997080212586
2020-01-11 14:00:00,9.531739315568739,43.07531050141302,5.337028438809932,1009.2111840422709
2020-01-11 15:00:00,11.091492838403553,41.41666859124408,5.886428363993563,1016.4809129269694
2020-01-11 16:00:00,13.725259420502317,40.54176066552678,0.880238854093033,1009.6250960705371
2020-01-11 17:00:00,10.770436309507613,43.86612351671883,2.528537821229206,1011.6759376937499
2020-01-11 18:00:00,12.504716519940631,44.12270503184733,6.4950512209127815,1008.735754738182
2020-01-11 19:00:00,13.007984382601542,42.11147446338305,4.523630886215604,1009.5372389286338
2020-01-11 20:00:00,10.462682571156526,42.76256314659355,3.8398277959760434,1015.8645896783067
2020-01-11 21:00:00,11.77083426820654,44.51746994044389,0.6575657786521423,1016.7958479345125
2020-01-11 22:00:00,7.0052643600607984,41.08445486200021,2.056996674159132,1016.4450723760028
2020-01-11 23:00:00,10.33762601649831,42.57972906391572,5.327105319762689,1023.1838570895186
2020-01-12 00:00:00,11.502396396596597,41.117015731365846,3.2973412105575823,1016.96936534337
2020-01-12 01:00:00,10.016614029158488,39.85992310571585,4.8171483820272,1016.2133770738708
2020-01-12 02:00:00,14.343944966037553,41.114679721045164,3.399279306437106,1007.5112790528158
2020-01-12 03:00:00,9.757154177230973,39.66122419201149,7.272902584517121,1011.0815222729511
2020-01-12 04:00:00,11.24933677053883,42.76935901240309,3.933900048884163,1015.1098012294053
2020-01-12 05:00:00,12.112550641689968,40.38102203038819,1.7650948497119625,1016.8023347353057
2020-01-12 06:00:00,14.085384999684749,39.138410292659685,4.870601625103964,1019.065388972569
2020-01-12 07:00:00,9.776716141173974,43.42506643994965,4.112257481464244,1010.5197665288732
2020-01-12 08:00:00,13.68228830595104,43.30213322934337,3.0661410891741636,1018.1716223730409
2020-01-12 09:00:00,11.959924583326961,41.29339198070696,4.3008073869732355,1011.8391164160248
2020-01-12 10:00:00,10.479343329994267,43.36745964190135,5.569065551558095,1016.5102248008353
2020-01-12 11:00:00,12.651791829805974,40.35599832616867,3.6407249601886913,1003.72200410372
2020-01-12 12:00:00,12.26425546707956,41.230691067662406,2.5675012964083956,1021.2162638118504
2020-01-12 13:00:00,11.072368903140527,42.7971177107139,4.310331980502898,1017.2660472134975
2020-01-12 14:00:00,12.084424627762367,44.05719429145005,3.0369725907590053,1010.6629489440862
2020-01-12 15:00:00,11.408777369011283,41.23184490488494,4.491453402029245,1016.2017995995225
2020-01-12 16:00:00,12.164049025224571,40.81203679553569,5.900498976084304,1016.8076003724317
2020-01-12 17:00:00,12.993993237579984,43.97600286730595,2.286671354454526,1021.0739635466617
2020-01-12 18:00:00,14.38684564026438,43.243493823986846,1.230962671237576,1011.3890067471704
2020-01-12 19:00:00,10.158119326242042,42.32269992769204,7.438881312651839,1008.4539255495588
2020-01-12 20:00:00,15.221413759482044,44.39462230265271,4.1993779861952465,1015.665895363945
2020-01-12 21:00:00,9.100752082200454,45.93352705288105,2.1302999506563904,1011.2091093604763
2020-01-12 22:00:00,11.80822518028103,42.77848073667524,2.498002434843437,1021.0923498836527
2020-01-12 23:00:00,12.925396627668045,40.8740345386398,3.2877384189527112,1011.5081838748665
2020-01-13 00:00:00,12.471425564800555,43.05552691434129,4.453116464997276,1014.4438828744833
2020-01-13 01:00:00,11.122904375268012,40.428171292282286,0.3749569234296115,1010.2064906697551
2020-01-13 02:00:00,11.751785114202509,44.55949469617859,5.048093479142796,1014.0348176605509
2020-01-13 03:00:00,11.331480861823419,40.67900012798769,2.969391630696048,1013.3127706357458
2020-01-13 04:00:00,11.193947838197971,41.7031477081446,6.224838793019833,1006.9574049426701
2020-01-13 05:00:00,13.359409761074009,40.42120499233213,4.579158692521754,1013.891716827625
2020-01-13 06:00:00,12.627540414940533,42.46803341387458,5.341616804644239,1005.6582122855074
2020-01-13 07:00:00,11.059662288472069,42.54572421444748,3.648871542386656,1017.7410203258329
2020-01-13 08:00:00,13.455434911200458,43.603236032104085,4.36789783217693,1019.6998784056385
2020-01-13 09:00:00,12.573991713768867,42.36435671251711,6.076413722070643,1009.5702660351886
2020-01-13 10:00:00,13.339341859230563,42.22473437192265,2.721766585477501,1017.3324103926361
2020-01-13 11:00:00,13.07149710289002,40.9915677657567,4.663159275316542,1012.4776655297263
2020-01-13 12:00:00,10.890565389568357,41.5737607148526,4.80392863460955,1015.9693977176393
